City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,3.13,77,83,14.72,TF,1690057285
1,at taj,24.2049,23.2857,31.68,14,4,5.13,LY,1690057450
2,waitangi,-43.9535,-176.5597,11.01,96,100,3.58,NZ,1690057451
3,avarua,-21.2078,-159.775,22.03,94,100,9.26,CK,1690057452
4,edinburgh of the seven seas,-37.0676,-12.3116,12.7,72,12,8.91,SH,1690057454
5,invercargill,-46.4,168.35,6.65,95,100,2.26,NZ,1690057456
6,la'ie,21.6477,-157.9253,29.98,71,62,5.7,US,1690057457
7,moberly,39.4184,-92.4382,30.24,41,40,3.6,US,1690057458
8,ta`u,-14.2336,-169.5144,27.28,79,100,4.32,AS,1690057356
9,grytviken,-54.2811,-36.5092,-7.19,72,96,4.63,GS,1690057460
10,poyarkovo,49.6,128.6833,18.16,81,100,1.16,RU,1690057461
11,zouerate,22.7187,-12.4521,37.62,13,0,4.66,MR,1690057462
12,forster,-32.1667,152.5167,11.35,75,97,3.58,AU,1690057464
13,port elizabeth,-33.918,25.5701,10.61,77,0,3.67,ZA,1690057465
14,rocha,-34.4833,-54.3333,24.7,60,100,8.11,UY,1690057466
15,saint-pierre,-21.3393,55.4781,21.82,78,40,9.77,RE,1690057468
16,narasannapeta,18.4167,84.05,27.69,85,100,0.47,IN,1690057469
17,antalaha,-14.9003,50.2788,21.08,82,8,3.77,MG,1690057470
18,ushuaia,-54.8,-68.3,-0.19,80,75,5.14,AR,1690057471
19,enoch,37.7733,-113.0244,37.14,19,0,3.6,US,1690057472
20,port alfred,-33.5906,26.891,12.88,94,12,0.45,ZA,1690057473
21,charters towers,-20.1,146.2667,13.63,49,34,2.5,AU,1690057474
22,stanley,54.868,-1.6985,15.4,94,100,5.14,GB,1690057398
23,yellowknife,62.456,-114.3525,22.29,40,75,4.12,CA,1690057279
24,papatowai,-46.5619,169.4708,9.01,95,100,3.58,NZ,1690057477
25,castillos,-34.1667,-53.8333,23.85,61,100,6.7,UY,1690057478
26,cidreira,-30.1811,-50.2056,18.92,83,57,5.45,BR,1690057479
27,alice springs,-23.7,133.8833,2.75,75,5,4.12,AU,1690057288
28,gamba,-2.65,10.0,21.73,85,20,3.37,GA,1690057481
29,hithadhoo,-0.6,73.0833,28.0,74,85,2.25,MV,1690057482
30,udachny,66.4167,112.4,20.25,55,12,3.99,RU,1690057483
31,luderitz,-26.6481,15.1594,12.87,68,97,4.46,NA,1690057485
32,mount pearl,47.5166,-52.7813,24.19,78,75,7.2,CA,1690057402
33,bubaque,11.2833,-15.8333,27.28,80,7,5.71,GW,1690057487
34,essaouira,31.5125,-9.77,23.72,82,0,6.17,MA,1690057488
35,adamstown,-25.066,-130.1015,21.05,66,29,7.72,PN,1690057289
36,cannonvale,-20.2833,148.7,19.66,77,41,2.69,AU,1690057490
37,blackmans bay,-43.0167,147.3167,5.94,92,19,1.93,AU,1690057491
38,pangody,65.85,74.4859,18.59,80,94,3.83,RU,1690057493
39,west island,-12.1568,96.8225,24.99,78,83,6.69,CC,1690057494
40,tazovsky,67.4667,78.7,13.5,98,80,3.13,RU,1690057308
41,richards bay,-28.783,32.0377,18.5,62,11,5.38,ZA,1690057496
42,ust-nera,64.5667,143.2,11.72,87,100,1.35,RU,1690057498
43,doume,4.2333,13.45,21.24,97,84,0.78,CM,1690057499
44,colonia,50.9333,6.95,21.13,51,0,2.06,DE,1690057500
45,santa cruz,-17.8,-63.1667,30.03,45,40,11.83,BO,1690057501
46,zholymbet,51.7433,71.7122,19.08,48,100,1.15,KZ,1690057503
47,amahai,-3.3333,128.9167,26.67,87,68,2.4,ID,1690057504
48,sinabang,2.4803,96.3801,26.19,81,100,1.03,ID,1690057321
49,narrabri,-30.3167,149.7833,3.62,81,4,0.89,AU,1690057506
50,dakhla,23.6848,-15.958,22.01,78,0,13.89,EH,1690057507
51,longyearbyen,78.2186,15.6401,8.91,71,40,3.6,SJ,1690057306
52,crucecita,-28.95,-58.9833,28.34,41,100,6.6,AR,1690057509
53,lorengau,-2.0226,147.2712,26.59,81,48,2.79,PG,1690057510
54,hawaiian paradise park,19.5933,-154.9731,26.52,91,75,0.0,US,1690057511
55,san patricio,28.017,-97.5169,38.98,33,27,5.55,US,1690057322
56,hermanus,-34.4187,19.2345,10.45,87,100,3.99,ZA,1690057513
57,antonio enes,-16.2325,39.9086,22.13,77,8,4.2,MZ,1690057514
58,pacific grove,36.6177,-121.9166,27.89,83,20,4.12,US,1690057383
59,carnarvon,-24.8667,113.6333,15.2,38,0,7.52,AU,1690057516
60,livani,56.3543,26.1758,12.94,99,99,1.72,LV,1690057518
61,naeso,35.2497,128.52,25.69,89,75,2.06,KR,1690057519
62,iqaluit,63.7506,-68.5145,7.85,87,100,2.06,CA,1690057286
63,queensbury,53.7667,-1.9167,15.52,93,100,1.25,GB,1690057521
64,saint-philippe,-21.3585,55.7679,21.77,87,80,7.94,RE,1690057317
65,pionerskiy,54.9508,20.2275,14.3,74,11,8.36,RU,1690057523
66,bredasdorp,-34.5322,20.0403,11.54,89,100,3.64,ZA,1690057300
67,hobyo,5.3505,48.5268,25.04,80,87,11.88,SO,1690057525
68,gizo,-8.103,156.8419,26.55,77,98,8.29,SB,1690057526
69,badger,64.8,-147.5333,27.43,49,0,0.0,US,1690057527
70,margaret river,-33.95,115.0667,10.27,92,12,3.89,AU,1690057237
71,betafo,-19.8333,46.85,13.99,83,87,1.88,MG,1690057529
72,portland,45.5234,-122.6762,31.45,40,20,3.6,US,1690057488
73,dalandzadgad,43.5708,104.425,21.13,58,97,2.69,MN,1690057531
74,aykhal,66.0,111.5,18.0,57,20,4.03,RU,1690057421
75,bethel,41.3712,-73.414,29.45,53,20,3.6,US,1690057287
76,vernon,50.2581,-119.2691,33.75,18,3,1.54,CA,1690057315
77,atafu village,-8.5421,-172.5159,28.36,70,15,3.34,TK,1690057479
78,takoradi,4.8845,-1.7554,24.29,89,90,4.79,GH,1690057538
79,lebu,-37.6167,-73.65,11.61,79,8,3.8,CL,1690057539
80,kalabo,-14.97,22.6814,22.16,31,77,2.61,ZM,1690057540
81,karratha,-20.7377,116.8463,16.98,22,0,8.85,AU,1690057541
82,vila franca do campo,37.7167,-25.4333,22.23,69,32,1.28,PT,1690057542
83,touros,-5.1989,-35.4608,26.08,76,3,7.32,BR,1690057543
84,meadow lakes,61.6247,-149.6011,22.98,62,0,1.54,US,1690057544
85,tapes,-30.6733,-51.3958,20.96,78,51,3.2,BR,1690057274
86,kodiak,57.79,-152.4072,8.73,93,100,2.06,US,1690057480
87,dudinka,69.4058,86.1778,14.11,95,100,5.67,RU,1690057547
88,akjoujt,19.6969,-14.4164,36.72,27,0,6.43,MR,1690057359
89,mudanjiang,44.5833,129.6,19.14,90,100,1.41,CN,1690057549
90,graaff-reinet,-32.2522,24.5308,12.18,65,0,2.76,ZA,1690057550
91,harstad,68.799,16.5293,14.79,89,100,0.89,NO,1690057551
92,geraldton,-28.7667,114.6,5.23,87,0,2.57,AU,1690057299
93,qaqortoq,60.7167,-46.0333,10.17,74,100,1.79,GL,1690057553
94,laguna,38.421,-121.4238,41.21,28,0,2.57,US,1690057554
95,carutapera,-1.195,-46.02,27.47,73,47,4.09,BR,1690057555
96,limon,10.0,-83.0333,30.94,74,100,3.6,CR,1690057556
97,tiksi,71.6872,128.8694,7.7,77,70,5.77,RU,1690057287
98,ziniare,12.5822,-1.2983,26.02,76,100,4.19,BF,1690057559
99,kourou,5.1552,-52.6478,28.03,72,33,3.72,GF,1690057560
100,shanwei,22.782,115.3475,28.1,83,83,1.7,CN,1690057360
101,jamestown,42.097,-79.2353,26.4,48,40,4.63,US,1690057562
102,yashkul',46.1711,45.3435,28.44,37,2,3.13,RU,1690057563
103,kenora,49.8167,-94.4337,25.54,47,40,5.14,CA,1690057564
104,albany,42.6001,-73.9662,28.43,48,0,0.89,US,1690057565
105,tralee,52.2704,-9.7026,15.3,96,100,4.23,IE,1690057566
106,mawlaik,23.6333,94.4167,25.09,98,79,0.48,MM,1690057567
107,kisangani,0.5167,25.2,23.86,84,43,1.69,CD,1690057568
108,huanan,46.2167,130.5167,20.31,98,100,2.19,CN,1690057569
109,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,77,0,1.0,RU,1690057571
110,puerto natales,-51.7236,-72.4875,0.23,83,16,1.79,CL,1690057572
111,la cruz,23.9167,-106.9,32.77,65,79,4.68,MX,1690057573
112,aytos,42.7,27.25,25.68,51,12,0.52,BG,1690057574
113,kuala terengganu,5.3302,103.1408,25.97,94,20,1.54,MY,1690057575
114,georgetown,5.4112,100.3354,27.96,90,20,1.03,MY,1690057576
115,arraial do cabo,-22.9661,-42.0278,20.92,83,40,6.17,BR,1690057457
116,lazaro cardenas,17.9583,-102.2,31.66,52,96,1.49,MX,1690057353
117,buka,40.8108,69.1986,26.31,25,0,2.49,UZ,1690057579
118,gambiran satu,-8.3939,114.1464,19.95,93,93,0.63,ID,1690057580
119,meadow lake,34.8014,-106.5436,34.55,24,0,4.21,US,1690057581
120,tostado,-29.232,-61.7692,32.64,26,100,7.38,AR,1690057582
121,kingston,17.997,-76.7936,33.53,69,20,10.29,JM,1690057584
122,port lincoln,-34.7333,135.8667,11.06,68,18,6.02,AU,1690057294
123,grindsted,55.754,8.9123,14.81,88,100,2.57,DK,1690057586
124,lisala,2.15,21.5167,23.3,90,100,0.83,CD,1690057587
125,mana,5.6592,-53.7767,27.82,80,10,4.17,GF,1690057588
126,talnakh,69.4865,88.3972,16.7,97,100,2.64,RU,1690057589
127,booue,-0.0921,11.9385,27.14,63,96,0.63,GA,1690057590
128,alofi,-19.0595,-169.9187,24.94,78,21,5.64,NU,1690057591
129,ziro,27.6333,93.8333,15.48,96,94,0.88,IN,1690057593
130,kongsberg,59.6652,9.6465,13.32,92,95,0.76,NO,1690057424
131,anadyr,64.75,177.4833,15.28,82,75,2.0,RU,1690057595
132,haiku-pauwela,20.9219,-156.3051,29.54,64,40,8.23,US,1690057596
133,peace river,56.2501,-117.286,28.17,41,20,1.03,CA,1690057597
134,tommot,58.9564,126.2925,14.24,96,66,1.62,RU,1690057598
135,bayanhongor,46.7167,100.1167,11.32,84,100,1.53,MN,1690057600
136,manokwari,-0.8667,134.0833,25.28,83,50,2.5,ID,1690057601
137,rongelap,11.1635,166.8941,28.35,75,74,7.93,MH,1690057602
138,olonkinbyen,70.9221,-8.7187,6.14,78,100,2.6,SJ,1690057603
139,broken hill,-31.95,141.4333,8.43,79,99,4.47,AU,1690057400
140,reggane,26.7158,0.1714,40.79,10,84,3.01,DZ,1690057605
141,horta,38.5333,-28.6333,22.8,86,75,1.54,PT,1690057606
142,el calafate,-50.3408,-72.2768,-2.23,84,19,2.03,AR,1690057607
143,tikhvin,59.6451,33.5294,12.34,66,94,2.77,RU,1690057608
144,el granada,37.5027,-122.4694,37.56,62,40,3.6,US,1690057610
145,nsunga,-1.1439,31.3947,17.95,62,65,0.2,TZ,1690057611
146,iernut,46.45,24.25,20.08,88,20,2.06,RO,1690057612
147,amga,60.8953,131.9608,12.71,82,100,1.28,RU,1690057612
148,tolanaro,-25.0319,46.9987,19.04,94,40,7.2,MG,1690057614
149,arno,60.1167,18.6333,15.24,69,100,3.51,SE,1690057615
150,mount isa,-20.7333,139.5,9.87,46,0,7.2,AU,1690057616
151,afaahiti,-17.75,-149.2833,24.93,66,68,4.26,PF,1690057617
152,tura,25.5198,90.2201,23.86,98,100,1.83,IN,1690057618
153,tlahualilo de zaragoza,26.1167,-103.45,35.25,21,10,2.68,MX,1690057619
154,el nido,11.1858,119.3956,27.05,85,100,3.73,PH,1690057620
155,kalaleh,37.3807,55.4916,26.13,68,0,2.05,IR,1690057622
156,zeya,53.75,127.2667,15.36,73,61,1.58,RU,1690057623
157,fort bragg,35.139,-79.006,31.08,59,100,3.09,US,1690057368
158,verdal,63.7933,11.4817,15.02,90,98,0.85,NO,1690057625
159,ulaangom,49.9811,92.0667,16.54,61,53,2.19,MN,1690057626
160,klyuchi,52.2667,79.1667,19.8,55,70,3.13,RU,1690057627
161,vilyuchinsk,52.9306,158.4028,16.15,76,95,2.97,RU,1690057348
162,tripoli,32.8752,13.1875,30.73,51,0,5.67,LY,1690057629
163,saint-francois,46.4154,3.9054,20.93,52,0,1.54,FR,1690057630
164,kariya,34.9833,136.9833,26.19,76,47,0.96,JP,1690057631
165,kzyltu,53.6364,72.3414,19.16,55,67,2.52,KZ,1690057632
166,whitehorse,60.7161,-135.0538,18.43,72,75,2.06,CA,1690057541
167,uturoa,-16.7333,-151.4333,24.68,73,99,5.83,PF,1690057634
168,santa rosalia,27.3167,-112.2833,33.48,51,0,5.05,MX,1690057635
169,turaif,31.6725,38.6637,30.14,14,0,3.09,SA,1690057636
170,hastings,50.8552,0.5729,17.18,43,100,9.24,GB,1690057638
171,port mathurin,-19.6833,63.4167,23.25,69,0,10.29,MU,1690057476
172,lihue,21.9789,-159.3672,27.58,86,100,6.69,US,1690057640
173,puerto deseado,-47.7503,-65.8938,4.28,57,100,7.67,AR,1690057641
174,voi,-3.3945,38.563,21.33,82,38,5.71,KE,1690057642
175,nogliki,51.8333,143.1667,16.37,92,100,5.7,RU,1690057643
176,labrador city,52.9463,-66.9114,20.95,68,75,4.12,CA,1690057427
177,san andres,12.5847,-81.7006,30.01,79,40,6.69,CO,1690057645
178,praia,14.9215,-23.5087,27.3,69,20,4.63,CV,1690057646
179,saldanha,-33.0117,17.9442,9.03,82,72,2.08,ZA,1690057368
180,sao vicente,-23.9631,-46.3919,27.1,51,20,2.57,BR,1690057648
181,fayzabad,37.1166,70.58,22.69,33,0,0.16,AF,1690057649
182,villa yapacani,-17.4,-63.8333,31.69,37,0,4.63,BO,1690057650
183,delphos,40.8434,-84.3416,27.92,48,82,1.21,US,1690057651
184,puerto penasco,31.3167,-113.5333,33.28,70,5,3.13,MX,1690057653
185,umba,66.6871,34.3429,10.43,87,100,5.18,RU,1690057654
186,ararat,39.8317,44.7049,29.19,43,32,1.62,AM,1690057655
187,itarare,-24.1125,-49.3317,20.86,61,3,1.14,BR,1690057656
188,ione,38.3527,-120.9327,42.08,19,0,1.54,US,1690057657
189,nouadhibou,20.931,-17.0347,22.99,78,1,9.26,MR,1690057658
190,rio grande,-32.035,-52.0986,27.06,83,99,4.95,BR,1690057366
191,holbrook,40.8123,-73.0784,29.87,53,75,6.17,US,1690057539
192,dehdasht,30.7949,50.5646,31.76,11,15,0.5,IR,1690057661
193,constantia,44.1833,28.65,26.5,69,0,2.09,RO,1690057445
194,punta arenas,-53.15,-70.9167,1.12,74,10,4.19,CL,1690057663
195,aydincik,36.1437,33.3202,32.24,42,0,5.19,TR,1690057664
196,cockburn town,21.4612,-71.1419,28.02,75,94,5.19,TC,1690057665
197,nova sintra,14.8667,-24.7167,22.87,76,8,7.9,CV,1690057370
198,bandarbeyla,9.4942,50.8122,23.91,83,15,13.86,SO,1690057667
199,pechora,65.1472,57.2244,14.27,95,35,2.27,RU,1690057668
200,shingu,33.7333,135.9833,23.25,93,8,2.56,JP,1690057669
201,saipan,15.1355,145.701,27.39,100,75,4.63,MP,1690057670
202,ginir,7.1333,40.7,15.74,76,100,5.16,ET,1690057671
203,flekkefjord,58.2971,6.6607,13.86,88,7,2.56,NO,1690057673
204,srednebelaya,50.6594,128.0106,18.21,51,100,3.07,RU,1690057674
205,bardai,11.65,7.2333,22.33,91,100,5.98,NG,1690057675
206,remire-montjoly,4.9167,-52.2667,28.02,83,75,2.06,GF,1690057676
207,thunder bay,48.4001,-89.3168,22.99,60,75,3.09,CA,1690057677
208,toulepleu guere,6.574,-8.4259,21.91,98,99,1.93,CI,1690057679
209,egilsstadir,65.2653,-14.3948,12.95,71,40,2.57,IS,1690057680
210,ilulissat,69.2167,-51.1,10.01,93,75,2.06,GL,1690057417
211,yatou,37.15,122.3833,23.48,95,1,1.06,CN,1690057682
212,vorgashor,67.5833,63.95,16.93,91,100,1.16,RU,1690057525
213,bac lieu,9.285,105.7244,24.9,91,100,4.3,VN,1690057684
214,nishinoomote,30.7333,131.0,26.76,84,100,2.46,JP,1690057685
215,international falls,48.6011,-93.411,26.75,57,40,3.13,US,1690057686
216,thompson,55.7435,-97.8558,18.09,48,75,5.66,CA,1690057688
217,college,64.8569,-147.8028,27.48,48,75,0.45,US,1690057689
218,selfoss,63.9331,-20.9971,13.36,73,73,2.21,IS,1690057691
219,new norfolk,-42.7826,147.0587,6.6,96,14,1.33,AU,1690057672
220,cadale,2.7603,46.3222,25.38,83,55,7.63,SO,1690057693
221,kapa'a,22.0752,-159.319,27.99,86,100,6.69,US,1690057694
222,calauag,13.9575,122.2875,26.2,86,100,3.11,PH,1690057695
223,araguaina,-7.1911,-48.2072,33.88,20,6,3.27,BR,1690057697
224,el reten,10.6114,-74.2682,33.45,65,68,4.33,CO,1690057698
225,ngorongoro,-3.2397,35.4875,10.86,64,5,2.35,TZ,1690057699
226,khorramabad,33.4878,48.3558,28.79,13,0,3.09,IR,1690057700
227,grand falls-windsor,48.9332,-55.6649,27.5,66,100,2.68,CA,1690057701
228,walvis bay,-22.9575,14.5053,12.27,87,34,3.6,NA,1690057703
229,lubango,-14.9172,13.4925,16.92,36,85,1.54,AO,1690057704
230,puerto ayora,-0.7393,-90.3518,30.98,74,37,4.53,EC,1690057705
231,shiyan,32.6475,110.7781,24.72,90,0,0.55,CN,1690057706
232,kawerau,-38.1,176.7,6.17,94,96,1.38,NZ,1690057707
233,kununurra,-15.7667,128.7333,20.99,37,10,5.66,AU,1690057477
234,onguday,50.75,86.15,10.96,89,53,1.04,RU,1690057709
235,tadine,-21.55,167.8833,18.99,66,0,5.5,NC,1690057424
236,northam,51.0333,-4.2167,17.59,98,100,9.29,GB,1690057712
237,denison,33.7557,-96.5367,32.86,49,0,3.6,US,1690057713
238,nelson bay,-32.7167,152.15,10.0,90,69,4.92,AU,1690057714
239,fisterra,42.9049,-9.2629,19.3,74,100,7.17,ES,1690057475
240,purpe,64.4803,76.6897,20.19,65,100,4.84,RU,1690057716
241,kenai,60.5544,-151.2583,18.05,75,0,4.12,US,1690057717
242,puerto ayacucho,5.6639,-67.6236,28.13,77,25,2.14,VE,1690057719
243,sao joao da barra,-21.6403,-41.0511,23.05,79,3,5.94,BR,1690057720
244,riviere-du-loup,47.8304,-69.5342,21.15,78,93,3.09,CA,1690057721
245,callao,-12.0667,-77.15,23.73,68,100,6.17,PE,1690057620
246,murun-kuren,49.6342,100.1625,12.48,88,71,0.38,MN,1690057723
247,atbasar,51.8,68.3333,20.9,44,100,3.46,KZ,1690057725
248,kosh-agach,50.0,88.6667,8.26,88,2,1.17,RU,1690057726
249,itambe,-15.245,-40.6244,22.75,64,99,2.71,BR,1690057506
250,faya-largeau,17.9257,19.1043,37.8,21,94,2.15,TD,1690057728
251,port alberni,49.2413,-124.8028,24.38,55,34,5.81,CA,1690057728
252,mingguang,32.7802,117.9638,24.98,94,2,2.46,CN,1690057730
253,bilibino,68.0546,166.4372,18.17,61,78,1.36,RU,1690057731
254,mil'kovo,55.6078,37.7956,18.08,59,95,2.86,RU,1690057732
255,kudahuvadhoo,2.6708,72.8944,28.18,71,62,1.0,MV,1690057733
256,sabha,27.0377,14.4283,33.95,10,0,4.52,LY,1690057734
257,piui,-20.4653,-45.9581,23.02,44,7,1.26,BR,1690057735
258,crane,31.3974,-102.3501,35.18,25,100,2.72,US,1690057736
259,san luis de la loma,17.2706,-100.8939,32.72,58,100,3.48,MX,1690057737
260,fale old settlement,-9.3852,-171.2468,28.35,73,9,2.84,TK,1690057738
261,goth phulji,26.8825,67.6807,33.61,56,96,1.78,PK,1690057739
262,st. john's,47.5649,-52.7093,24.66,78,75,7.2,CA,1690057487
263,galveston,29.3669,-94.9669,38.94,59,40,6.17,US,1690057741
264,neuquen,-38.9516,-68.0591,13.94,44,75,3.6,AR,1690057743
265,taltal,-25.4,-70.4833,20.94,62,70,2.23,CL,1690057744
266,homer,59.6425,-151.5483,18.36,81,0,3.6,US,1690057745
267,hamilton,39.1834,-84.5333,29.87,48,0,3.6,US,1690057474
268,cabo san lucas,22.8909,-109.9124,36.45,52,0,4.12,MX,1690057748
269,misliyah,17.4599,42.5572,33.98,29,83,3.27,SA,1690057749
270,areka,7.0667,37.7,14.81,95,98,0.76,ET,1690057750
271,lafayette,30.2335,-92.0668,36.69,58,20,4.63,US,1690057504
272,koulamoutou,-1.1303,12.4736,23.24,91,100,1.0,GA,1690057752
273,pitimbu,-7.4706,-34.8086,26.33,80,30,7.67,BR,1690057753
274,vernal,40.4555,-109.5287,34.62,20,0,3.09,US,1690057754
275,wasagu,11.3764,5.7954,23.79,86,72,2.14,NG,1690057755
276,sungai raya,0.7,108.9,25.41,91,20,2.58,ID,1690057756
277,moose jaw,50.4001,-105.5344,29.14,32,29,2.06,CA,1690057552
278,hwange,-18.3693,26.5019,18.57,47,0,0.85,ZW,1690057759
279,masterton,-40.9597,175.6575,6.6,97,100,2.12,NZ,1690057760
